Time	Air Flow	Lung Volume	Comp Ch 2
10.565	0.0391634	3.74672e-06	7.16365e-05
10.57	0.0391285	4.12873e-06	4.87288e-05
10.575	0.0390877	4.39557e-06	1.93503e-05
10.58	0.0390411	4.51113e-06	-1.58671e-05
10.585	0.0389883	4.44707e-06	-5.63936e-05
10.59	0.0389275	4.18358e-06	-0.00010207
10.595	0.0388584	3.69076e-06	-0.000152445
10.6	0.0387819	2.94171e-06	-0.000206511
10.605	0.0387002	1.91616e-06	-0.000262641
10.61	0.0386182	6.03498e-07	-0.000319137
10.615	0.0385418	-9.96619e-07	-0.00037451
10.62	0.0384771	-2.8771e-06	-0.000427522
10.625	0.0384267	-5.02607e-06	-0.000477034
10.63	0.038391	-7.42672e-06	-0.000521859
10.635	0.038368	-1.00559e-05	-0.000560791
10.64	0.0383559	-1.28837e-05	-0.000592747
10.645	0.0383526	-1.58739e-05	-0.000616912
10.65	0.0383537	-1.89867e-05	-0.000632814
10.655	0.0383554	-2.21793e-05	-0.000640381
10.66	0.0383567	-2.54086e-05	-0.000639958
10.665	0.0383585	-2.86331e-05	-0.000632259
10.67	0.0383619	-3.18154e-05	-0.000618253
10.675	0.038368	-3.49241e-05	-0.000599021
10.68	0.0383766	-3.7933e-05	-0.00057568
10.685	0.0383889	-4.08213e-05	-0.000549337
10.69	0.0384098	-4.35743e-05	-0.000521071
10.695	0.0384443	-4.61826e-05	-0.000491903
10.7	0.0384933	-4.86418e-05	-0.000462766
10.705	0.0385545	-5.09525e-05	-0.00043446
10.71	0.0386216	-5.31195e-05	-0.000407584
10.715	0.0386884	-5.51512e-05	-0.000382526
10.72	0.0387486	-5.70568e-05	-0.0003595
10.725	0.0387963	-5.8847e-05	-0.000338553
10.73	0.0388264	-6.05329e-05	-0.000319513
10.735	0.0388388	-6.21251e-05	-0.000301948
10.74	0.0388407	-6.36319e-05	-0.000285207
10.745	0.038838	-6.50579e-05	-0.000268586
10.75	0.0388322	-6.64029e-05	-0.000251536
10.755	0.0388241	-6.76634e-05	-0.000233799
10.76	0.0388141	-6.8835e-05	-0.000215463
10.765	0.0388009	-6.99134e-05	-0.000196904
10.77	0.0387825	-7.08968e-05	-0.00017868
10.775	0.0387592	-7.17869e-05	-0.000161383
10.78	0.0387325	-7.25887e-05	-0.000145501
10.785	0.0387025	-7.33101e-05	-0.000131358
10.79	0.0386708	-7.39605e-05	-0.000119158
10.795	0.0386426	-7.45494e-05	-0.000109096
10.8	0.0386233	-7.5087e-05	-0.000101386
10.805	0.0386187	-7.55851e-05	-9.61429e-05
10.81	0.0386315	-7.60573e-05	-9.32044e-05
10.815	0.0386625	-7.65169e-05	-9.19875e-05
10.82	0.0387108	-7.69737e-05	-9.14572e-05
10.825	0.0387723	-7.7433e-05	-9.01498e-05
10.83	0.0388388	-7.7892e-05	-8.63265e-05
10.835	0.0389011	-7.83385e-05	-7.81981e-05
10.84	0.0389526	-7.87498e-05	-6.42496e-05
10.845	0.0389894	-7.90951e-05	0.00172193
10.85	0.0390091	-7.93374e-05	0.00351557
10.855	0.0390102	-7.9439e-05	0.00531631
10.86	0.0389926	7.98195e-08	0.00359194
10.865	0.0389589	3.77483e-07	0.00187029
10.87	0.0389152	9.04963e-07	0.000148113
10.875	0.0388703	1.65841e-06	0.000187596
10.88	0.0388321	2.61814e-06	0.000220992
10.885	0.038807	3.7508e-06	0.000246649
10.89	0.0388014	5.01376e-06	0.000263873
10.895	0.0388203	6.36161e-06	0.000272829
10.9	0.0388643	7.75119e-06	0.000274282
10.905	0.0389304	9.14418e-06	0.000269315
10.91	0.0390107	1.05081e-05	0.000259123
10.915	0.0390924	1.18169e-05	0.000244808
10.92	0.0391626	1.30511e-05	0.000227141
10.925	0.0392133	1.41959e-05	0.00020631
10.93	0.0392408	1.52385e-05	0.000181809
10.935	0.0392433	1.6163e-05	0.000152555
10.94	0.039221	1.69464e-05	0.000117201
10.945	0.0391788	1.75576e-05	7.48105e-05
10.95	0.0391251	1.79584e-05	2.51789e-05
10.955	0.0390687	1.8106e-05	-3.13951e-05
10.96	0.039014	1.79691e-05	-9.47546e-05
10.965	0.0389618	1.75204e-05	-0.00016507
10.97	0.0389107	1.67197e-05	-0.000242178
10.975	0.03886	1.55294e-05	-0.000325254
10.98	0.0388081	1.39183e-05	-0.000412831
10.985	0.0387507	1.18635e-05	-0.000503314
10.99	0.038682	9.35129e-06	-0.000595156
10.995	0.0385955	6.37513e-06	-0.000686905
11	0.0384884	2.93564e-06	-0.000777208
11.005	0.0383657	-9.5967e-07	-0.000864812
11.01	0.0382375	-5.29675e-06	-0.00094863
11.015	0.0381156	-1.00559e-05	-0.00102776
11.02	0.0380109	-1.52128e-05	-0.00110145
11.025	0.0379309	-2.07404e-05	-0.00116904
11.03	0.0378763	-2.66082e-05	-0.00122984
11.035	0.0378445	-3.27823e-05	-0.00128319
11.04	0.0378323	-3.92253e-05	-0.00132839
11.045	0.0378344	-4.58966e-05	-0.00136472
11.05	0.0378435	-5.27522e-05	-0.00139139
11.055	0.037852	-5.97443e-05	-0.00140746
11.06	0.0378561	-6.68204e-05	-0.00141206
11.065	0.0378564	-7.39219e-05	-0.00140462
11.07	0.0378562	-8.09865e-05	-0.00138517
11.075	0.0378618	-8.79511e-05	-0.00135444
11.08	0.0378775	-9.4757e-05	-0.00131385
11.085	0.0379046	-0.000101353	-0.00126525
11.09	0.0379433	-0.000107699	-0.0012105
11.095	0.0379936	-0.000113766	-0.00115122
11.1	0.0380548	-0.000119532	-0.00108849
11.105	0.0381248	-0.000124984	-0.00102282
11.11	0.0381991	-0.000130107	-0.000954203
11.115	0.0382731	-0.000134889	-0.000882403
11.12	0.0383442	-0.000139313	-0.000807168
11.125	0.0384121	-0.000143361	-0.000728538
11.13	0.0384765	-0.000147014	-0.000646969
11.135	0.0385364	-0.000150256	-0.000563343
11.14	0.0385911	-0.000153076	-0.000478722
11.145	0.0386391	-0.000155469	-0.000394089
11.15	0.038679	-0.000157437	-0.000310149
11.155	0.0387128	-0.000158983	-0.000227319
11.16	0.0387433	-0.000160115	0.00343579
11.165	0.0387755	-0.00016084	0.00709866
11.17	0.0388162	-0.000161163	0.0107623
11.175	0.0388666	7.82716e-08	0.00726434
11.18	0.0389229	5.86454e-07	0.00376669
11.185	0.0389816	1.51836e-06	0.000267933
11.19	0.0390377	2.86604e-06	0.000347903
11.195	0.0390874	4.61795e-06	0.000423888
11.2	0.0391267	6.75609e-06	0.000494225
11.205	0.0391549	9.25244e-06	0.000557186
11.21	0.0391783	1.20688e-05	0.000611358
11.215	0.0392036	1.5159e-05	0.000655954
11.22	0.0392351	1.84721e-05	0.000690969
11.225	0.0392755	2.19574e-05	0.000717165
11.23	0.0393247	2.55687e-05	0.000735986
11.235	0.0393799	2.92674e-05	0.00074941
11.24	0.039437	3.30248e-05	0.000759732
11.245	0.0394914	3.68254e-05	0.000769246
11.25	0.0395378	4.06667e-05	0.000779929
11.255	0.0395709	4.45566e-05	0.000793197
11.26	0.039582	4.85102e-05	0.000809785
11.265	0.0395609	5.25468e-05	0.000829696
11.27	0.0395055	5.66856e-05	0.000852221
11.275	0.0394204	6.09416e-05	0.000876028
11.28	0.0393162	6.53229e-05	0.000899304
11.285	0.0392096	6.98281e-05	0.000919916
11.29	0.039117	7.44442e-05	0.000935628
11.295	0.0390523	7.91464e-05	0.00094434
11.3	0.0390256	8.38982e-05	0.000944348
11.305	0.0390402	8.86539e-05	0.000934567
11.31	0.0390916	9.33619e-05	0.000914706
11.315	0.0391692	9.79687e-05	0.00088539
11.32	0.03926	0.000102423	0.000848154
11.325	0.0393514	0.000106684	0.000805268
11.33	0.0394315	0.00011072	0.000759385
11.335	0.0394957	0.000114517	0.000713153
11.34	0.0395429	0.000118076	0.000668862
11.345	0.0395703	0.000121406	0.000628233
11.35	0.0395758	0.000124531	0.000592284
11.355	0.0395576	0.000127474	0.000561303
11.36	0.0395144	0.000130265	0.000534894
11.365	0.0394475	0.000132927	0.000512178
11.37	0.0393621	0.000135479	0.000492068
11.375	0.0392638	0.000137934	0.000473551
11.38	0.0391593	0.0001403	0.000455867
11.385	0.0390555	0.000142579	0.000438588
11.39	0.0389546	0.000144771	0.000421616
11.395	0.0388588	0.000146878	0.000405154
11.4	0.0387727	0.000148901	0.000389678
11.405	0.0387011	0.000150844	0.000375949
11.41	0.0386501	0.000152715	0.000365042
11.415	0.0386276	0.000154527	0.000358407
11.42	0.0386374	0.000156299	0.000357863
11.425	0.0386779	0.000158061	0.000365441
11.43	0.0387438	0.000159854	0.000383054
11.435	0.0388293	0.000161729	0.000412114
11.44	0.0389258	0.000163748	0.00045329
11.445	0.0390245	0.000165973	0.000506367
11.45	0.0391178	0.000168468	0.000570263
11.455	0.0391999	0.000171288	0.000643041
11.46	0.0392688	0.000174482	0.000721992
11.465	0.0393263	0.000178081	0.00080372
11.47	0.0393751	0.000182103	0.000884277
11.475	0.0394159	0.000186543	0.000959386
11.48	0.0394507	0.000191373	0.00102483
11.485	0.0394864	0.000196543	0.0010769
11.49	0.039531	0.000201983	0.00111278
11.495	0.0395866	0.000207609	0.00113067
11.5	0.0396507	0.000213327	0.00112976
11.505	0.0397189	0.000219039	0.00111017
11.51	0.0397839	0.00022465	0.00107286
11.515	0.039837	0.000230069	0.00101941
11.52	0.0398692	0.000235213	0.000951733
11.525	0.0398725	0.000240012	0.000871583
11.53	0.0398435	0.000244406	0.000780305
11.535	0.039781	0.000248342	0.000678699
11.54	0.0396854	0.000251768	0.00056709
11.545	0.0395586	0.000254636	0.000445465
11.55	0.0394082	0.000256898	0.000313651
11.555	0.0392455	0.000258501	0.000173067
11.56	0.0390784	0.000259393	2.58714e-05
11.565	0.0389121	0.000259522	-0.000125102
11.57	0.0387503	0.000258907	-0.000279168
11.575	0.0385966	0.000257526	-0.000435569
11.58	0.0384566	0.000255353	-0.000592973
11.585	0.0383349	0.000252381	-0.000748161
11.59	0.0382295	0.000248621	-0.000897363
11.595	0.0381329	0.000244101	-0.00103674
11.6	0.0380377	0.000238872	-0.00116252
11.605	0.037941	0.000233001	-0.00127121
11.61	0.0378431	0.000226577	-0.00135974
11.615	0.0377481	0.000219701	-0.00142564
11.62	0.0376617	0.000212491	-0.0014672
11.625	0.0375866	0.000205069	-0.00148351
11.63	0.0375266	0.000197566	-0.00147449
11.635	0.0374883	0.00019011	-0.001441
11.64	0.0374697	0.000182828	-0.00138472
11.645	0.0374753	0.000175835	-0.00130813
11.65	0.0375112	0.000169237	-0.00121422
11.655	0.0375712	0.000163119	-0.00110617
11.66	0.0376566	0.000157552	-0.000987046
11.665	0.0377664	0.000152589	-0.000859567
11.67	0.0378996	0.000148272	-0.000726055
11.675	0.0380586	0.000144629	-0.000588422
11.68	0.0382417	0.000141679	-0.00044822
11.685	0.0384465	0.000139433	-0.000306763
11.69	0.0386676	0.000137899	-0.00320748
11.695	0.0388934	0.000137077	-0.00610646
11.7	0.0391151	0.00013696	-0.00900351
11.705	0.0393251	6.37624e-07	-0.00581415
11.71	0.0395134	2.02105e-06	-0.00262876
11.715	0.0396688	4.12001e-06	0.000549338
11.72	0.0397816	6.89737e-06	0.000674516
11.725	0.0398483	1.03074e-05	0.000788308
11.73	0.0398723	1.42941e-05	0.000888407
11.735	0.0398607	1.87901e-05	0.000972284
11.74	0.0398234	2.37144e-05	0.00103736
11.745	0.0397721	2.89727e-05	0.00108132
11.75	0.0397155	3.44573e-05	0.00110247
11.755	0.0396579	4.00499e-05	0.00110012
11.76	0.0396007	4.56292e-05	0.00107468
11.765	0.0395456	5.10762e-05	0.00102762
11.77	0.0394945	5.62798e-05	0.000961334
11.775	0.0394485	6.11409e-05	0.000878899
11.78	0.0394078	6.55777e-05	0.000783818
11.785	0.0393695	6.95266e-05	0.000679708
11.79	0.0393279	7.29431e-05	0.000570033
11.795	0.0392781	7.58005e-05	0.000457891
11.8	0.0392182	7.80885e-05	0.000345834
11.805	0.039146	7.98099e-05	0.000235811
11.81	0.0390588	8.09769e-05	0.000130017
11.815	0.0389602	8.16078e-05	3.04659e-05
11.82	0.0388573	8.17257e-05	-6.1118e-05
11.825	0.0387572	8.13926e-05	-0.000144765
11.83	0.0386658	8.06473e-05	-0.000221022
11.835	0.0385866	7.95201e-05	-0.000290403
11.84	0.0385196	7.80442e-05	-0.000352568
11.845	0.0384609	7.62553e-05	-0.000406889
11.85	0.0384069	7.41925e-05	-0.000452705
11.855	0.0383586	7.18983e-05	-0.000489383
11.86	0.038319	6.94188e-05	-0.000516319
11.865	0.0382895	6.6803e-05	-0.000532887
11.87	0.0382711	6.4102e-05	-0.000538351
11.875	0.0382642	6.13702e-05	-0.000531932
11.88	0.0382688	5.86681e-05	-0.000513056
11.885	0.0382844	5.60597e-05	-0.000481613
11.89	0.0383115	5.36105e-05	-0.000438088
11.895	0.0383509	5.13826e-05	-0.000383448
11.9	0.0384043	4.94324e-05	-0.000318929
11.905	0.0384711	4.78094e-05	-0.000245865
11.91	0.0385493	4.65559e-05	-0.00117212
11.915	0.0386353	4.57083e-05	-0.00209154
11.92	0.0387231	4.52962e-05	-0.00300485
11.925	0.0388101	4.78636e-08	-0.00190008
11.93	0.0388907	6.10155e-07	-0.000793845
11.935	0.0389669	1.68437e-06	0.000310418
11.94	0.0390492	3.25427e-06	0.000403078
11.945	0.0391379	5.29259e-06	0.000489174
11.95	0.0392335	7.76434e-06	0.000567689
11.955	0.0393287	1.06304e-05	0.000637978
11.96	0.039418	1.38493e-05	0.00069958
11.965	0.0394991	1.73775e-05	0.000752124
11.97	0.0395673	2.11695e-05	0.000795306
11.975	0.0396223	2.51782e-05	0.000828913
11.98	0.0396622	2.93551e-05	0.00085284
11.985	0.0396826	3.36518e-05	0.000867073
11.99	0.0396823	3.80193e-05	0.000871638
11.995	0.039657	4.24094e-05	0.000866526
12	0.0396062	4.67746e-05	0.000851661
12.005	0.039537	5.10659e-05	0.000827042
12.01	0.0394578	5.52337e-05	0.000792926
12.015	0.039379	5.92285e-05	0.000749993
12.02	0.0393062	6.30047e-05	0.000699307
12.025	0.0392415	6.65227e-05	0.000642134
12.03	0.0391854	6.97504e-05	0.000579758
12.035	0.039136	7.26625e-05	0.000513409
12.04	0.0390907	7.5239e-05	0.000444359
12.045	0.0390475	7.74653e-05	0.000374035
12.05	0.0390018	7.93347e-05	0.000304082
12.055	0.0389516	8.0848e-05	0.000236313
12.06	0.0388996	8.20157e-05	0.000172535
12.065	0.0388492	8.2859e-05	0.000114267
12.07	0.0388033	8.34074e-05	6.28358e-05
12.075	0.0387654	8.3696e-05	1.91568e-05
12.08	0.0387367	8.37613e-05	-1.62121e-05
12.085	0.0387192	8.36524e-05	-4.34818e-05
12.09	0.038713	8.34108e-05	-6.31948e-05
12.095	0.0387131	8.30719e-05	-7.6005e-05
12.1	0.0387136	8.26703e-05	-8.23884e-05
12.105	0.0387141	8.22385e-05	-8.27791e-05
12.11	0.0387162	8.18062e-05	-7.7649e-05
12.115	0.0387183	8.14009e-05	-6.75749e-05
12.12	0.0387213	8.10486e-05	-5.33612e-05
12.125	0.038728	8.07712e-05	-0.00182494
12.13	0.0387388	8.05849e-05	-0.00359458
12.135	0.0387539	8.04983e-05	-0.00536351
12.14	0.0387746	1.52885e-08	-0.00355518
12.145	0.0388037	1.34907e-07	-0.00174861
12.15	0.038844	3.46506e-07	5.53102e-05
12.155	0.0388941	6.33954e-07	6.73466e-05
12.16	0.0389482	9.80429e-07	7.65264e-05
12.165	0.0390003	1.37128e-06	8.32111e-05
12.17	0.0390459	1.79426e-06	8.77502e-05
12.175	0.039083	2.23904e-06	9.03301e-05
12.18	0.03911	2.69686e-06	9.08919e-05
12.185	0.0391239	3.15882e-06	8.9107e-05
12.19	0.0391219	3.61375e-06	8.44135e-05
12.195	0.0391021	4.04773e-06	7.60731e-05
12.2	0.0390659	4.44305e-06	6.32685e-05
12.205	0.0390191	4.77725e-06	4.53371e-05
12.21	0.0389682	5.02328e-06	2.23197e-05
12.215	0.0389185	5.15109e-06	-5.08911e-06
12.22	0.0388729	5.13384e-06	-3.55993e-05
12.225	0.0388336	4.96305e-06	-6.80919e-05
12.23	0.0388012	4.62572e-06	-0.000101398
12.235	0.0387753	4.11747e-06	-0.000134567
12.24	0.0387535	3.44065e-06	-0.000166742
12.245	0.0387323	2.60158e-06	-0.000197427
12.25	0.038709	1.60851e-06	-0.000226365
12.255	0.0386822	4.70351e-07	-0.000253442
12.26	0.0386492	-8.03366e-07	-0.000278649
12.265	0.0386091	-2.20269e-06	-0.000302103
12.27	0.0385649	-3.71838e-06	-0.000324035
12.275	0.038524	-5.34264e-06	-0.000344735
12.28	0.0384964	-7.0693e-06	-0.000364445
12.285	0.0384885	-8.89407e-06	-0.000383271
12.29	0.0385016	-1.08134e-05	-0.000401144
12.295	0.0385341	-1.28229e-05	-0.000417848
12.3	0.0385784	-1.49169e-05	-0.000433035
12.305	0.0386243	-1.70885e-05	-0.000446228
12.31	0.0386628	-1.93281e-05	-0.00045683
12.315	0.0386876	-2.16232e-05	-0.000464207
12.32	0.0386962	-2.39572e-05	-0.000467848
12.325	0.0386897	-2.63105e-05	-0.000467573
12.33	0.0386707	-2.86614e-05	-0.000463699
12.335	0.0386432	-3.09898e-05	-0.000457093
12.34	0.0386118	-3.32804e-05	-0.000449091
12.345	0.0385792	-3.55253e-05	-0.00044133
12.35	0.0385505	-3.77252e-05	-0.00043552
12.355	0.0385313	-3.98903e-05	-0.000433194
12.36	0.0385222	-4.20399e-05	-0.000435458
12.365	0.0385213	-4.41991e-05	-0.000442869
12.37	0.0385284	-4.63955e-05	-0.000455468
12.375	0.0385433	-4.86564e-05	-0.000472933
12.38	0.0385653	-5.10065e-05	-0.000494765
12.385	0.0385919	-5.34677e-05	-0.000520423
12.39	0.0386162	-5.60588e-05	-0.000549386
12.395	0.0386319	-5.87964e-05	-0.000581102
12.4	0.0386373	-6.16944e-05	-0.000614891
12.405	0.0386336	-6.47646e-05	-0.000649903
12.41	0.038623	-6.80134e-05	-0.000685175
12.415	0.0386055	-7.14417e-05	-0.000719753
12.42	0.0385808	-7.50458e-05	-0.00075274
12.425	0.0385496	-7.88177e-05	-0.000783313
12.43	0.0385128	-8.2745e-05	-0.000810743
12.435	0.0384699	-8.68116e-05	-0.00083446
12.44	0.0384204	-9.09978e-05	-0.000854091
12.445	0.0383638	-9.52826e-05	-0.000869408
12.45	0.0383005	-9.96445e-05	-0.000880236
12.455	0.0382323	-0.000104061	-0.000886396
12.46	0.0381625	-0.00010851	-0.000887712
12.465	0.0380967	-0.000112965	-0.000884039
12.47	0.0380443	-0.000117402	-0.000875255
12.475	0.0380131	-0.000121796	-0.000861217
12.48	0.0380051	-0.00012612	-0.000841718
12.485	0.0380199	-0.000130347	-0.000816462
12.49	0.0380559	-0.00013445	-0.000785079
12.495	0.0381117	-0.000138397	-0.000747208
12.5	0.0381849	-0.000142156	-0.000702621
12.505	0.0382701	-0.000145692	-0.000651294
12.51	0.038361	-0.000148971	-0.000593399
12.515	0.0384522	-0.000151959	-0.000529253
12.52	0.0385377	-0.000154625	-0.000459339
12.525	0.0386161	-0.000156939	-0.000384429
12.53	0.0386879	-0.000158875	-0.000305702
12.535	0.0387532	-0.000160411	-0.000224762
12.54	0.0388137	-0.000161536	0.00346902
12.545	0.0388699	-0.000162248	0.00716215
12.55	0.0389236	-0.000162555	0.0108535
12.555	0.0389779	8.69056e-08	0.00731717
12.56	0.0390339	5.70046e-07	0.0037755
12.565	0.039088	1.41258e-06	0.000226764
12.57	0.0391343	2.57417e-06	0.000282216
12.575	0.0391705	4.01284e-06	0.000329508
12.58	0.0391964	5.6869e-06	0.000368764
12.585	0.0392157	7.55676e-06	0.000400014
12.59	0.0392298	9.5838e-06	0.000423097
12.595	0.0392399	1.17277e-05	0.000437803
12.6	0.0392447	1.39456e-05	0.000444193
12.605	0.0392423	1.61935e-05	0.000442867
12.61	0.0392314	1.84303e-05	0.000434971
12.615	0.0392108	2.0622e-05	0.00042199
12.62	0.0391844	2.27435e-05	0.000405444
12.625	0.039158	2.47776e-05	0.000386686
12.63	0.0391339	2.67143e-05	0.000366767
12.635	0.039111	2.85489e-05	0.000346329
12.64	0.0390895	3.02808e-05	0.000325468
12.645	0.0390679	3.19102e-05	0.000303695
12.65	0.0390416	3.34346e-05	0.000280072
12.655	0.0390043	3.48452e-05	0.000253529
12.66	0.0389535	3.61264e-05	0.000223254
12.665	0.0388949	3.72573e-05	0.000188978
12.67	0.03884	3.82152e-05	0.000151028
12.675	0.0388015	3.89802e-05	0.000110121
12.68	0.0387876	3.95375e-05	6.7327e-05
12.685	0.0387975	3.98774e-05	2.39295e-05
12.69	0.0388241	3.99931e-05	-1.88009e-05
12.695	0.038858	3.9892e-05	-6.00537e-05
12.7	0.0388922	3.95868e-05	-9.95516e-05
12.705	0.0389193	3.90832e-05	-0.000137073
12.71	0.0389311	3.83901e-05	-0.000172162
12.715	0.0389218	3.75187e-05	-0.000204072
12.72	0.0388895	3.64849e-05	-0.000232168
12.725	0.0388377	3.53092e-05	-0.000256235
12.73	0.0387742	3.40147e-05	-0.000276715
12.735	0.0387089	3.26222e-05	-0.000294655
12.74	0.0386486	3.11454e-05	-0.000311323
12.745	0.0385958	2.95892e-05	-0.000327696
12.75	0.038551	2.79522e-05	-0.000344131
12.755	0.0385179	2.62314e-05	-0.000360364
12.76	0.0384999	2.44268e-05	-0.000375756
12.765	0.0384958	2.25426e-05	-0.000389575
12.77	0.0385002	2.0587e-05	-0.000401169
12.775	0.0385079	1.85718e-05	-0.000410048
12.78	0.0385179	1.65111e-05	-0.000415946
12.785	0.038529	1.44209e-05	-0.000418925
12.79	0.038539	1.23172e-05	-0.000419455
12.795	0.0385464	1.02143e-05	-0.000418354
12.8	0.0385491	8.12069e-06	-0.000416506
12.805	0.0385498	6.03879e-06	-0.000414534
12.81	0.0385558	3.96694e-06	-0.000412617
12.815	0.0385735	1.90364e-06	-0.000410546
12.82	0.0386067	-1.50887e-07	-0.000407819
12.825	0.038654	-2.19412e-06	-0.000403659
12.83	0.0387058	-4.22021e-06	-0.000396984
12.835	0.0387523	-6.21781e-06	-0.000386436
12.84	0.0387857	-8.16801e-06	-0.000370584
12.845	0.038801	-1.00437e-05	-0.000348213
12.85	0.0387976	-1.18101e-05	-0.000318599
12.855	0.0387763	-1.34286e-05	-0.000281653
12.86	0.0387371	-1.48604e-05	-0.000237932
12.865	0.0386835	-1.60698e-05	-0.000188578
12.87	0.0386259	-1.70265e-05	-0.000135217
12.875	0.0385766	-1.77097e-05	0.000325531
12.88	0.0385442	-1.81085e-05	0.000787232
12.885	0.0385336	-1.82233e-05	0.00124847
12.89	0.0385472	1.7469e-07	0.00089748
12.895	0.0385856	6.29279e-07	0.000542369
12.9	0.0386497	1.33577e-06	0.000181998
12.905	0.0387412	2.26444e-06	0.000221151
12.91	0.038856	3.38705e-06	0.000255383
12.915	0.0389821	4.67815e-06	0.0002855
12.92	0.0391051	6.1161e-06	0.000312471
12.925	0.0392153	7.68524e-06	0.000337168
12.93	0.039306	9.37582e-06	0.000360087
12.935	0.0393751	1.11814e-05	0.000381157
12.94	0.0394249	1.30948e-05	0.000399825
12.945	0.0394569	1.51048e-05	0.000415295
12.95	0.0394708	1.71949e-05	0.000426786
12.955	0.0394635	1.93445e-05	0.000433603
12.96	0.0394343	2.153e-05	0.00043506
12.965	0.0393871	2.37255e-05	0.000430363
12.97	0.039326	2.59009e-05	0.000418667
12.975	0.0392538	2.80207e-05	0.000399274
12.98	0.039174	3.00447e-05	0.00037189
12.985	0.0390922	3.19309e-05	0.000336749
12.99	0.0390124	3.36387e-05	0.000294612
12.995	0.0389374	3.51316e-05	0.000246649
13	0.0388685	3.63797e-05	0.000194307
13.005	0.0388056	3.73607e-05	0.000139266
13.01	0.0387506	3.80602e-05	8.3728e-05
13.015	0.0387081	3.8473e-05	3.03597e-05
13.02	0.0386826	3.86057e-05	-1.81297e-05
13.025	0.0386769	3.84895e-05	-5.97498e-05
13.03	0.038687	3.81648e-05	-9.33125e-05
13.035	0.0387053	3.76688e-05	-0.000117996
13.04	0.0387227	3.70459e-05	-0.000133201
13.045	0.0387322	3.63463e-05	-0.000138746
13.05	0.0387321	3.5621e-05	-0.000135201
13.055	0.038724	3.49181e-05	-0.000123767
13.06	0.0387123	3.42782e-05	-0.000106
13.065	0.0387017	3.37329e-05	-8.35189e-05
13.07	0.0386949	3.33048e-05	-5.78366e-05
13.075	0.0386948	3.30097e-05	-0.000759956
13.08	0.0387049	3.28563e-05	-0.00146086
13.085	0.0387271	3.28472e-05	-0.00216135
13.09	0.0387631	1.4583e-07	-0.00140274
13.095	0.0388128	4.38919e-07	-0.000645784
13.1	0.0388742	8.67572e-07	0.000108989
13.105	0.038944	1.41972e-06	0.000131744
13.11	0.0390155	2.08441e-06	0.000152697
13.115	0.0390792	2.85272e-06	0.000172144
13.12	0.0391261	3.71754e-06	0.000190302
13.125	0.0391515	4.6728e-06	0.000207268
13.13	0.0391569	5.713e-06	0.000223042
13.135	0.0391485	6.83248e-06	0.000237634
13.14	0.0391324	8.02464e-06	0.000251224
13.145	0.0391148	9.2831e-06	0.000264297
13.15	0.0390989	1.06041e-05	0.000277635
13.155	0.0390856	1.19881e-05	0.000292191
13.16	0.0390724	1.34415e-05	0.000308934
13.165	0.039057	1.49758e-05	0.000328783
13.17	0.039037	1.66065e-05	0.000352591
13.175	0.0390127	1.83533e-05	0.000381077
13.18	0.0389853	2.02408e-05	0.000414619
13.185	0.0389572	2.22963e-05	0.000453061
13.19	0.0389316	2.4547e-05	0.000495665
13.195	0.0389095	2.70151e-05	0.00054126
13.2	0.0388916	2.97161e-05	0.000588488
13.205	0.0388845	3.26578e-05	0.000636017
13.21	0.0388964	3.58412e-05	0.000682706
13.215	0.0389339	3.92611e-05	0.000727686
13.22	0.0390007	4.29075e-05	0.000770396
13.225	0.0390932	4.67684e-05	0.000810557
13.23	0.0392049	5.08301e-05	0.000848105
13.235	0.0393299	5.50791e-05	0.000883067
13.24	0.0394599	5.95028e-05	0.000915402
13.245	0.0395813	6.40888e-05	0.000944853
13.25	0.0396795	6.88241e-05	0.000970912
13.255	0.0397458	7.36922e-05	0.000992856
13.26	0.039779	7.86728e-05	0.00100978
13.265	0.0397843	8.37417e-05	0.00102054
13.27	0.0397691	8.88691e-05	0.00102375
13.275	0.0397389	9.40184e-05	0.00101789
13.28	0.0396992	9.91436e-05	0.0010016
13.285	0.0396528	0.000104191	0.000973927
13.29	0.0396007	0.0001091	0.00093448
13.295	0.0395443	0.000113812	0.000883525
13.3	0.0394853	0.000118267	0.000822078
13.305	0.039425	0.000122407	0.000751949
13.31	0.0393613	0.000126188	0.000675565
13.315	0.0392912	0.000129577	0.000595605
13.32	0.0392141	0.000132558	0.000514569
13.325	0.0391305	0.000135127	0.000434462
13.33	0.0390431	0.00013729	0.000356662
13.335	0.0389553	0.000139062	0.000281981
13.34	0.0388688	0.00014046	0.000210817
13.345	0.0387889	0.000141502	0.000143348
13.35	0.0387218	0.000142206	8.01002e-05
13.355	0.0386695	0.000142592	2.17929e-05
13.36	0.0386319	0.000142678	-3.07886e-05
13.365	0.0386109	0.000142504	-7.75818e-05
13.37	0.0386078	0.000142099	-0.00011875
13.375	0.0386192	0.000141487	-0.000154393
13.38	0.0386393	0.000140696	-0.000184318
13.385	0.0386633	0.000139754	-0.000208395
13.39	0.0386879	0.000138693	-0.000226726
13.395	0.0387095	0.000137541	-0.000239468
13.4	0.0387254	0.000136325	-0.000246746
13.405	0.0387348	0.000135073	-0.000248659
13.41	0.0387389	0.000133813	-0.000245372
13.415	0.0387379	0.000132569	-0.000237179
13.42	0.0387337	0.000131368	-0.000224525
13.425	0.0387316	0.000130232	-0.000207979
